Path_classe,Release,Loc,Revision,Author_Number,Bug_Fix,Age_class,Churn,Loc_Added,ChgSetSize,Loc_Touched,Loc_Weighted_Methods,Variance_Loc_Added,Buggy
lang/java/tools/src/main/java/org/apache/avro/tool/ToTextTool.java,refs/tags/release-1.6.3,14,2,112,2,2154,88,91,631,97,14.0,1419.1875,NO
lang/java/tools/src/main/java/org/apache/avro/tool/Util.java,refs/tags/release-1.6.3,7,3,112,3,2178,563,578,668,598,7.0,4380.489795918367,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,refs/tags/release-1.6.3,7,2,112,2,2178,99,101,633,104,7.0,2200.2222222222226,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/Parser.java,refs/tags/release-1.6.3,17,1,112,1,2136,288,288,627,288,17.0,2304.0,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,refs/tags/release-1.6.3,31,4,112,4,2173,558,578,737,606,31.0,13160.859375,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/SkipParser.java,refs/tags/release-1.6.3,9,1,112,1,2136,96,96,627,96,9.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java,refs/tags/release-1.6.3,69,3,113,3,2178,572,574,636,576,69.0,55176.75,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,refs/tags/release-1.6.3,12,2,113,2,2147,137,138,650,140,12.0,4624.0,NO
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/ProtocolTask.java,refs/tags/release-1.6.3,16,2,113,2,2179,66,82,136,99,16.0,1011.8399999999999,NO
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java,refs/tags/release-1.6.3,4,2,113,2,2179,23,30,136,38,4.0,180.66666666666666,NO
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,refs/tags/release-1.6.3,69,7,114,7,2188,364,1044,219,1736,69.0,11269.293333333331,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericRequestor.java,refs/tags/release-1.6.3,11,3,114,3,2163,58,78,118,101,11.0,744.6666666666666,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericResponder.java,refs/tags/release-1.6.3,12,2,114,2,2146,46,61,104,79,12.0,439.1388888888889,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectRequestor.java,refs/tags/release-1.6.3,12,2,114,2,2161,78,80,105,83,12.0,1444.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectResponder.java,refs/tags/release-1.6.3,11,2,114,2,2146,60,62,104,65,11.0,841.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificRequestor.java,refs/tags/release-1.6.3,22,4,114,4,2165,78,137,125,202,22.0,1126.793388429752,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificResponder.java,refs/tags/release-1.6.3,13,3,115,3,2179,108,128,106,155,13.0,801.7222222222221,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/FloatHistogram.java,refs/tags/release-1.6.3,5,1,115,1,2136,54,54,627,54,5.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java,refs/tags/release-1.6.3,33,1,115,1,2136,518,518,627,518,33.0,7578.25,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/IntegerHistogram.java,refs/tags/release-1.6.3,5,1,115,1,2136,55,55,627,55,5.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StaticServlet.java,refs/tags/release-1.6.3,5,1,115,1,2136,128,128,627,128,5.0,59.555555555555564,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsPlugin.java,refs/tags/release-1.6.3,27,1,115,1,2136,226,226,627,226,27.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServer.java,refs/tags/release-1.6.3,6,1,115,1,2136,54,54,627,54,6.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java,refs/tags/release-1.6.3,36,1,115,1,2136,266,266,627,266,36.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Stopwatch.java,refs/tags/release-1.6.3,8,1,115,1,2136,154,154,627,154,8.0,9.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/FileSpanStorage.java,refs/tags/release-1.6.3,43,1,115,1,2136,542,542,627,542,43.0,7744.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java,refs/tags/release-1.6.3,9,1,115,1,2136,78,78,627,78,9.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanAggregator.java,refs/tags/release-1.6.3,18,1,115,1,2136,181,181,627,181,18.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanStorage.java,refs/tags/release-1.6.3,7,1,115,1,2136,677,677,627,677,7.0,14280.1875,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/StaticServlet.java,refs/tags/release-1.6.3,6,1,115,1,2136,128,128,627,128,6.0,59.555555555555564,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Trace.java,refs/tags/release-1.6.3,21,1,115,1,2136,243,243,627,243,21.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceClientServlet.java,refs/tags/release-1.6.3,22,2,115,2,2143,252,256,724,261,22.0,8848.555555555557,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceCollection.java,refs/tags/release-1.6.3,35,1,115,1,2136,422,422,627,422,35.0,9025.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceNode.java,refs/tags/release-1.6.3,16,1,115,1,2136,139,139,627,139,16.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePlugin.java,refs/tags/release-1.6.3,42,3,115,3,2179,416,426,763,443,42.0,10580.75,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java,refs/tags/release-1.6.3,5,1,115,1,2136,75,75,627,75,5.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Util.java,refs/tags/release-1.6.3,22,1,115,1,2136,555,555,627,555,22.0,4695.2,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherData.java,refs/tags/release-1.6.3,8,1,115,1,2136,42,42,627,42,8.0,0.0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetheredProcess.java,refs/tags/release-1.6.3,24,5,116,5,2181,91,150,745,217,24.0,1133.204081632653,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherInputFormat.java,refs/tags/release-1.6.3,9,1,116,1,2136,58,58,627,58,9.0,0.0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java,refs/tags/release-1.6.3,17,4,116,4,2179,187,232,646,283,17.0,1567.048888888889,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeyComparator.java,refs/tags/release-1.6.3,10,2,116,2,2145,61,63,632,66,10.0,870.25,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java,refs/tags/release-1.6.3,20,4,116,4,2165,90,96,717,106,20.0,995.9183673469389,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherMapRunner.java,refs/tags/release-1.6.3,17,2,116,2,2179,94,96,666,99,17.0,1860.6666666666667,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputFormat.java,refs/tags/release-1.6.3,13,1,116,1,2136,80,80,627,80,13.0,0.0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputService.java,refs/tags/release-1.6.3,18,2,116,2,2179,101,104,666,110,18.0,1875.0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherPartitioner.java,refs/tags/release-1.6.3,12,1,116,1,2136,59,59,627,59,12.0,0.0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherRecordReader.java,refs/tags/release-1.6.3,17,1,116,1,2136,84,84,627,84,17.0,0.0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherReducer.java,refs/tags/release-1.6.3,9,2,116,2,2179,83,85,666,88,9.0,1440.2222222222224,NO
lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/service/SimpleOrderService.java,refs/tags/release-1.6.3,6,3,119,2,2196,-13,15,54,46,6.0,3.2,YES
lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/transport/SimpleOrderServiceClient.java,refs/tags/release-1.6.3,14,3,119,2,2196,-18,27,54,81,14.0,7.010000000000001,YES
lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/transport/SimpleOrderServiceEndpoint.java,refs/tags/release-1.6.3,12,3,119,2,2196,-18,25,54,72,12.0,40.4,NO
lang/java/avro/src/main/java/org/apache/avro/AvroRemoteException.java,refs/tags/release-1.7.0-rc0,9,2,2,2,2173,36,41,139,46,9.0,420.25,YES
lang/java/avro/src/main/java/org/apache/avro/AvroRuntimeException.java,refs/tags/release-1.7.0-rc0,3,1,3,1,2136,29,29,627,29,3.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/AvroTypeException.java,refs/tags/release-1.7.0-rc0,4,1,3,1,2136,29,29,627,29,4.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/Protocol.java,refs/tags/release-1.7.0-rc0,77,5,7,5,2211,335,470,666,621,77.0,5765.615916955017,NO
lang/java/avro/src/main/java/org/apache/avro/Schema.java,refs/tags/release-1.7.0-rc0,134,17,22,17,2210,1878,2220,793,2611,134.0,24940.066093254864,NO
lang/java/avro/src/main/java/org/apache/avro/SchemaNormalization.java,refs/tags/release-1.7.0-rc0,15,2,24,2,2206,-1,11,10,25,15.0,5.76,NO
lang/java/avro/src/main/java/org/apache/avro/SchemaParseException.java,refs/tags/release-1.7.0-rc0,3,1,24,1,2136,26,26,627,26,3.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/UnresolvedUnionException.java,refs/tags/release-1.7.0-rc0,5,1,25,1,2140,0,0,8,0,5.0,,NO
lang/java/avro/src/main/java/org/apache/avro/data/ErrorBuilder.java,refs/tags/release-1.7.0-rc0,10,1,25,1,2173,0,0,42,0,10.0,,NO
lang/java/avro/src/main/java/org/apache/avro/data/Json.java,refs/tags/release-1.7.0-rc0,16,1,26,1,2180,0,0,6,0,16.0,,NO
lang/java/avro/src/main/java/org/apache/avro/data/RecordBuilder.java,refs/tags/release-1.7.0-rc0,2,1,26,1,2173,0,0,42,0,2.0,,NO
lang/java/avro/src/main/java/org/apache/avro/data/RecordBuilderBase.java,refs/tags/release-1.7.0-rc0,19,4,29,4,2197,-6,12,62,34,19.0,2.25,NO
lang/java/avro/src/main/java/org/apache/avro/file/Codec.java,refs/tags/release-1.7.0-rc0,2,1,29,1,2136,442,442,627,442,2.0,3067.25,NO
lang/java/avro/src/main/java/org/apache/avro/file/CodecFactory.java,refs/tags/release-1.7.0-rc0,13,3,31,3,2196,51,90,642,134,13.0,601.6875,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileConstants.java,refs/tags/release-1.7.0-rc0,5,3,32,3,2152,35,39,642,44,5.0,312.6666666666667,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader.java,refs/tags/release-1.7.0-rc0,30,5,36,5,2195,165,214,682,269,30.0,3057.479289940828,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader12.java,refs/tags/release-1.7.0-rc0,28,2,36,2,2147,215,222,665,230,28.0,5335.1875,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java,refs/tags/release-1.7.0-rc0,40,5,36,5,2165,318,363,719,419,40.0,4127.728395061728,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java,refs/tags/release-1.7.0-rc0,47,7,40,7,2211,332,403,694,491,47.0,4001.197428833793,NO
lang/java/avro/src/main/java/org/apache/avro/file/DeflateCodec.java,refs/tags/release-1.7.0-rc0,17,1,40,1,2136,145,145,627,145,17.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/file/FileReader.java,refs/tags/release-1.7.0-rc0,8,1,40,1,2136,714,714,627,714,8.0,5831.25,NO
lang/java/avro/src/main/java/org/apache/avro/file/LengthLimitedInputStream.java,refs/tags/release-1.7.0-rc0,10,1,40,1,2136,143,143,627,143,10.0,182.25,NO
lang/java/avro/src/main/java/org/apache/avro/file/NullCodec.java,refs/tags/release-1.7.0-rc0,10,1,40,1,2136,64,64,627,64,10.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/file/SeekableByteArrayInput.java,refs/tags/release-1.7.0-rc0,6,1,41,1,2176,0,0,3,0,6.0,,NO
lang/java/avro/src/main/java/org/apache/avro/file/SeekableFileInput.java,refs/tags/release-1.7.0-rc0,6,1,41,1,2136,37,37,627,37,6.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/file/SeekableInput.java,refs/tags/release-1.7.0-rc0,7,2,41,2,2148,36,38,630,41,7.0,296.22222222222223,NO
lang/java/avro/src/main/java/org/apache/avro/file/SnappyCodec.java,refs/tags/release-1.7.0-rc0,15,3,43,3,2166,-2,37,17,85,15.0,19.57638888888889,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericArray.java,refs/tags/release-1.7.0-rc0,5,1,43,1,2136,33,33,627,33,5.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericContainer.java,refs/tags/release-1.7.0-rc0,3,1,43,1,2136,27,27,627,27,3.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,refs/tags/release-1.7.0-rc0,68,19,53,19,2210,188,768,820,1376,68.0,5067.875,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,refs/tags/release-1.7.0-rc0,46,13,58,13,2211,342,443,816,564,46.0,4403.9443359375,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumWriter.java,refs/tags/release-1.7.0-rc0,27,6,58,6,2183,244,261,680,284,27.0,3429.652892561984,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericEnumSymbol.java,refs/tags/release-1.7.0-rc0,1,2,58,2,2147,24,25,650,27,1.0,132.25,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericFixed.java,refs/tags/release-1.7.0-rc0,1,2,58,2,2147,24,25,650,27,1.0,132.25,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecord.java,refs/tags/release-1.7.0-rc0,1,1,58,1,2136,27,27,627,27,1.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecordBuilder.java,refs/tags/release-1.7.0-rc0,26,3,58,3,2197,-23,15,54,66,26.0,0.24999999999999994,NO
lang/java/avro/src/main/java/org/apache/avro/generic/IndexedRecord.java,refs/tags/release-1.7.0-rc0,1,1,58,1,2136,30,30,627,30,1.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/io/BinaryData.java,refs/tags/release-1.7.0-rc0,22,4,59,4,2147,160,298,715,439,22.0,11940.222222222224,NO
lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java,refs/tags/release-1.7.0-rc0,85,5,61,5,2211,1601,1710,709,1854,85.0,23591.109375,NO
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,refs/tags/release-1.7.0-rc0,20,4,61,4,2211,1070,1235,779,1450,20.0,6022.035555555555,NO
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,refs/tags/release-1.7.0-rc0,71,3,61,3,2147,692,775,710,891,71.0,7966.916232638888,NO
lang/java/avro/src/main/java/org/apache/avro/io/BufferedBinaryEncoder.java,refs/tags/release-1.7.0-rc0,22,3,61,3,2211,-21,1,93,24,22.0,0.12244897959183676,NO
lang/java/avro/src/main/java/org/apache/avro/io/DatumReader.java,refs/tags/release-1.7.0-rc0,7,1,61,1,2136,667,667,627,667,7.0,16798.6875,NO
lang/java/avro/src/main/java/org/apache/avro/io/DatumWriter.java,refs/tags/release-1.7.0-rc0,6,1,61,1,2136,456,456,627,456,6.0,3727.7599999999998,NO
lang/java/avro/src/main/java/org/apache/avro/io/Decoder.java,refs/tags/release-1.7.0-rc0,29,5,62,5,2179,2846,3024,758,3252,29.0,18412.485000000004,NO
lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java,refs/tags/release-1.7.0-rc0,22,4,62,4,2147,148,330,719,530,22.0,1786.7181926278238,NO
lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryDecoder.java,refs/tags/release-1.7.0-rc0,25,3,62,3,2147,202,207,762,215,25.0,6529.039999999999,NO
lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryEncoder.java,refs/tags/release-1.7.0-rc0,14,1,62,1,2147,0,0,45,0,14.0,,NO
lang/java/avro/src/main/java/org/apache/avro/io/Encoder.java,refs/tags/release-1.7.0-rc0,27,4,62,4,2211,1834,2097,691,2422,27.0,6183.903930987157,NO
lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java,refs/tags/release-1.7.0-rc0,18,3,62,3,2147,-2,17,92,49,18.0,0.4540816326530613,NO
lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,refs/tags/release-1.7.0-rc0,73,5,63,5,2179,150,463,719,787,73.0,6216.963010204082,NO
lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java,refs/tags/release-1.7.0-rc0,32,5,64,5,2178,198,267,720,344,32.0,4104.494897959184,NO
lang/java/avro/src/main/java/org/apache/avro/io/ParsingDecoder.java,refs/tags/release-1.7.0-rc0,9,2,64,2,2147,73,76,665,80,9.0,1045.5,NO
lang/java/avro/src/main/java/org/apache/avro/io/ParsingEncoder.java,refs/tags/release-1.7.0-rc0,10,2,65,2,2210,70,72,630,76,10.0,1058.0,NO
lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java,refs/tags/release-1.7.0-rc0,17,2,65,2,2147,255,269,665,288,17.0,8256.816326530612,NO
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java,refs/tags/release-1.7.0-rc0,32,4,65,4,2179,222,250,713,282,32.0,5044.0,NO
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingEncoder.java,refs/tags/release-1.7.0-rc0,31,4,65,4,2147,212,237,719,269,31.0,3020.066326530613,NO
lang/java/avro/src/main/java/org/apache/avro/reflect/Nullable.java,refs/tags/release-1.7.0-rc0,2,1,65,1,2136,33,33,627,33,2.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,refs/tags/release-1.7.0-rc0,44,15,74,15,2211,458,514,803,579,44.0,7542.199762187872,YES
lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumReader.java,refs/tags/release-1.7.0-rc0,19,5,74,5,2211,124,150,693,182,19.0,2343.9591836734694,NO
lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java,refs/tags/release-1.7.0-rc0,14,5,74,5,2188,105,114,671,127,14.0,1620.0,NO
lang/java/avro/src/main/java/org/apache/avro/reflect/Stringable.java,refs/tags/release-1.7.0-rc0,2,1,74,1,2136,34,34,627,34,2.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/reflect/Union.java,refs/tags/release-1.7.0-rc0,2,1,74,1,2136,39,39,627,39,2.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/specific/FixedSize.java,refs/tags/release-1.7.0-rc0,3,1,74,1,2136,37,37,627,37,3.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,refs/tags/release-1.7.0-rc0,28,13,79,13,2210,181,292,780,417,28.0,1563.0236686390535,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumReader.java,refs/tags/release-1.7.0-rc0,11,4,79,4,2177,138,162,676,190,11.0,1041.7599999999998,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumWriter.java,refs/tags/release-1.7.0-rc0,10,2,80,2,2139,54,57,632,61,10.0,756.25,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificErrorBuilderBase.java,refs/tags/release-1.7.0-rc0,16,1,80,1,2173,0,0,42,0,16.0,,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificExceptionBase.java,refs/tags/release-1.7.0-rc0,12,3,80,3,2173,28,45,766,62,12.0,357.6875,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificFixed.java,refs/tags/release-1.7.0-rc0,4,3,80,3,2173,23,29,692,36,4.0,168.22222222222226,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecord.java,refs/tags/release-1.7.0-rc0,3,1,80,1,2136,26,26,627,26,3.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBase.java,refs/tags/release-1.7.0-rc0,9,1,80,1,2136,54,54,627,54,9.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBuilderBase.java,refs/tags/release-1.7.0-rc0,5,1,80,1,2173,0,0,42,0,5.0,,NO
lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferInputStream.java,refs/tags/release-1.7.0-rc0,9,1,80,1,2143,87,87,97,87,9.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferOutputStream.java,refs/tags/release-1.7.0-rc0,14,1,80,1,2143,105,105,97,105,14.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java,refs/tags/release-1.7.0-rc0,20,5,82,5,2211,143,185,719,233,20.0,971.7508650519034,NO
lang/java/avro/src/main/java/org/apache/avro/util/WeakIdentityHashMap.java,refs/tags/release-1.7.0-rc0,17,1,82,1,2136,169,169,627,169,17.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/Callback.java,refs/tags/release-1.7.0-rc0,3,1,83,1,2163,0,0,13,0,3.0,,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/CallFuture.java,refs/tags/release-1.7.0-rc0,16,1,83,1,2163,0,0,13,0,16.0,,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramServer.java,refs/tags/release-1.7.0-rc0,16,1,83,1,2136,80,80,627,80,16.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramTransceiver.java,refs/tags/release-1.7.0-rc0,12,1,83,1,2136,85,85,627,85,12.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpServer.java,refs/tags/release-1.7.0-rc0,16,2,84,2,2147,34,74,632,116,16.0,818.1600000000001,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpTransceiver.java,refs/tags/release-1.7.0-rc0,16,2,85,2,2196,101,113,629,126,16.0,1998.2400000000002,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/Ipc.java,refs/tags/release-1.7.0-rc0,6,1,85,1,2136,53,53,627,53,6.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/LocalTransceiver.java,refs/tags/release-1.7.0-rc0,7,1,85,1,2136,116,116,627,116,7.0,36.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java,refs/tags/release-1.7.0-rc0,21,7,90,5,2188,138,285,659,448,21.0,852.6077003121749,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java,refs/tags/release-1.7.0-rc0,48,10,96,9,2200,-5,475,676,1017,48.0,747.5397238569489,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransportCodec.java,refs/tags/release-1.7.0-rc0,30,1,96,1,2136,183,183,627,183,30.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java,refs/tags/release-1.7.0-rc0,64,12,101,12,2179,465,969,890,1512,64.0,1588.4149305555557,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/Responder.java,refs/tags/release-1.7.0-rc0,37,10,101,10,2179,678,753,884,855,37.0,1786.96484375,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/ResponderServlet.java,refs/tags/release-1.7.0-rc0,8,1,101,1,2136,56,56,627,56,8.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCContext.java,refs/tags/release-1.7.0-rc0,29,3,101,3,2179,175,219,672,281,29.0,1783.7475000000002,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCPlugin.java,refs/tags/release-1.7.0-rc0,11,1,101,1,2136,76,76,627,76,11.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketServer.java,refs/tags/release-1.7.0-rc0,12,1,101,1,2136,102,102,627,102,12.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java,refs/tags/release-1.7.0-rc0,49,3,102,3,2154,375,392,727,412,49.0,24118.24,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/Server.java,refs/tags/release-1.7.0-rc0,6,1,102,1,2136,714,714,627,714,6.0,1464.6875,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketServer.java,refs/tags/release-1.7.0-rc0,21,4,104,2,2148,245,248,726,253,21.0,3768.2400000000002,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketTransceiver.java,refs/tags/release-1.7.0-rc0,19,1,104,1,2136,509,509,627,509,19.0,18090.25,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/Transceiver.java,refs/tags/release-1.7.0-rc0,16,3,104,3,2165,988,1325,647,1705,16.0,3686.979109274564,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextInputFormat.java,refs/tags/release-1.7.0-rc0,6,1,105,1,2155,0,0,5,0,6.0,,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextRecordReader.java,refs/tags/release-1.7.0-rc0,15,1,105,1,2155,0,0,5,0,15.0,,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroCollector.java,refs/tags/release-1.7.0-rc0,4,1,105,1,2136,28,28,627,28,4.0,0.0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroInputFormat.java,refs/tags/release-1.7.0-rc0,8,1,105,1,2136,56,56,627,56,8.0,0.0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroJob.java,refs/tags/release-1.7.0-rc0,32,4,105,4,2196,139,168,653,198,32.0,3864.3333333333335,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKey.java,refs/tags/release-1.7.0-rc0,3,2,106,2,2147,22,25,631,28,3.0,156.25,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKeyComparator.java,refs/tags/release-1.7.0-rc0,9,3,106,3,2145,50,53,643,59,9.0,450.1875,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMapper.java,refs/tags/release-1.7.0-rc0,8,2,107,2,2154,27,44,633,63,8.0,201.0612244897959,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMultipleOutputs.java,refs/tags/release-1.7.0-rc0,50,1,108,1,2211,0,0,4,0,50.0,,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroOutputFormat.java,refs/tags/release-1.7.0-rc0,21,6,109,6,2196,72,127,664,187,21.0,726.7928994082839,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroRecordReader.java,refs/tags/release-1.7.0-rc0,16,2,109,2,2138,82,86,638,91,16.0,1586.8888888888887,NO
